date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,592.5,599.75,585.85,596.25,8229768
2021-01-04 00:00:00+05:30,600.0,609.45,595.2,604.4,11329298
2021-01-05 00:00:00+05:30,608.45,608.7,600.0,603.45,7790158
2021-01-06 00:00:00+05:30,604.1,610.95,596.15,605.3,6422080
2021-01-07 00:00:00+05:30,606.05,608.0,598.0,601.9,4555702
2021-01-08 00:00:00+05:30,607.0,622.8,604.0,620.8,11451416
2021-01-11 00:00:00+05:30,623.7,628.0,614.05,621.0,7516087
2021-01-12 00:00:00+05:30,621.0,623.9,607.05,609.65,6747035
2021-01-13 00:00:00+05:30,611.0,614.5,597.25,602.3,6186661
2021-01-14 00:00:00+05:30,602.3,611.65,596.4,607.05,6730284
2021-01-15 00:00:00+05:30,609.0,616.8,598.1,604.3,8389544
2021-01-18 00:00:00+05:30,604.1,607.35,578.45,581.45,7414570
2021-01-19 00:00:00+05:30,586.9,603.0,583.35,596.55,5500391
2021-01-20 00:00:00+05:30,601.2,603.6,592.95,594.7,5182972
2021-01-21 00:00:00+05:30,598.0,598.75,580.65,582.9,4546393
2021-01-22 00:00:00+05:30,582.9,586.95,570.6,575.2,5591688
2021-01-25 00:00:00+05:30,577.1,594.0,567.0,586.4,8149590
2021-01-27 00:00:00+05:30,585.9,585.9,563.75,569.8,8534047
2021-01-28 00:00:00+05:30,554.9,574.5,550.4,564.35,9863454
2021-01-29 00:00:00+05:30,568.0,600.0,554.1,586.2,22539938
2021-02-01 00:00:00+05:30,596.0,599.4,579.6,590.15,12621971
2021-02-02 00:00:00+05:30,596.95,616.9,591.5,609.45,15788247
2021-02-03 00:00:00+05:30,612.5,648.4,610.5,629.2,23788455
2021-02-04 00:00:00+05:30,632.5,641.0,626.25,631.5,7926593
2021-02-05 00:00:00+05:30,633.5,644.25,623.15,634.75,10981738
2021-02-08 00:00:00+05:30,640.9,644.85,632.55,634.65,6479801
2021-02-09 00:00:00+05:30,631.9,639.25,621.0,623.6,5794015
2021-02-10 00:00:00+05:30,623.05,631.55,614.1,627.1,6902162
2021-02-11 00:00:00+05:30,622.0,648.75,622.0,643.65,11433578
2021-02-12 00:00:00+05:30,654.4,654.4,622.35,627.15,15471776
2021-02-15 00:00:00+05:30,632.0,637.3,623.3,627.5,7310676
2021-02-16 00:00:00+05:30,631.0,634.5,623.0,631.15,6137454
2021-02-17 00:00:00+05:30,628.7,632.4,619.8,621.25,4700733
2021-02-18 00:00:00+05:30,622.0,627.25,614.1,616.05,5633766
2021-02-19 00:00:00+05:30,615.9,622.3,601.2,607.3,7301975
2021-02-22 00:00:00+05:30,608.0,610.85,590.4,595.3,5330343
2021-02-23 00:00:00+05:30,595.0,608.35,592.0,604.05,7564187
2021-02-24 00:00:00+05:30,607.1,609.35,595.85,601.45,3296243
2021-02-25 00:00:00+05:30,606.4,618.9,602.7,609.55,6261754
2021-02-26 00:00:00+05:30,604.95,621.35,590.0,594.6,15404415
2021-03-01 00:00:00+05:30,600.0,610.8,597.05,604.45,5274758
2021-03-02 00:00:00+05:30,609.0,616.35,604.5,614.2,4776776
2021-03-03 00:00:00+05:30,616.5,625.4,612.25,624.35,6626297
2021-03-04 00:00:00+05:30,622.0,636.75,616.0,618.95,11530735
2021-03-05 00:00:00+05:30,619.45,619.45,606.9,611.2,6127488
2021-03-08 00:00:00+05:30,611.5,621.9,611.3,614.8,4554461
2021-03-09 00:00:00+05:30,618.0,620.9,607.5,612.6,4035628
2021-03-10 00:00:00+05:30,618.0,627.9,615.35,626.0,5825924
2021-03-12 00:00:00+05:30,628.0,629.15,611.5,613.6,4264170
2021-03-15 00:00:00+05:30,614.0,614.0,596.5,605.5,4030875
2021-03-16 00:00:00+05:30,606.0,609.95,599.25,602.3,4189930
2021-03-17 00:00:00+05:30,604.0,604.0,582.0,584.75,7667561
2021-03-18 00:00:00+05:30,587.4,591.55,572.0,574.55,5537584
2021-03-19 00:00:00+05:30,571.0,582.65,562.1,578.3,6186643
2021-03-22 00:00:00+05:30,578.6,593.6,578.6,591.0,7033955
2021-03-23 00:00:00+05:30,591.2,594.7,583.0,587.85,5341729
2021-03-24 00:00:00+05:30,585.0,597.0,583.2,585.3,7299582
